Date,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Conflict_Intensity,Event_Flag,Market_Volatility_Measure,Oil_Return,Oil_Shock,Oil_Lag_3,Oil_Lag_5,Conflict_Lag_7,Environmental_Impact_Score,Oil_Rolling_Mean,Conflict_Smoothing,Is_Event_Day,Event_Active_Window
2025-04-11,59.31999969482422,4128.7998046875,1743.300048828125,34.51451576859968,3.0330630066533746,43519.787093204715,64.04178304202544,None,25.921851568566883,0.0,0,59.599998474121094,59.33000183105469,3.2534160194090127,98.91202978595089,59.33000019618443,20.155640142889954,0,1.0
2025-04-12,59.70000076293945,4127.990234375,1731.199951171875,34.70165906685327,3.037686457885675,43545.77618991184,62.67691204758853,None,24.99644130840097,0.0064059519566785905,0,59.31999969482422,59.77000045776367,4.902901970561337,99.44834684209052,59.48000008719308,28.40907015389384,0,1.0
2025-04-13,60.18000030517578,4141.58984375,1746.199951171875,34.78690387653096,3.040051864527364,43476.12650323526,48.926847148215714,None,21.911530771273355,0.008040193234541748,0,59.31999969482422,59.599998474121094,3.4841010858286228,99.69264223393282,59.60142844063895,34.90089101994914,0,1.0
2025-04-14,63.150001525878906,4124.66015625,1734.9000244140625,34.809124561883465,3.051243818654263,43508.15024013328,44.3750941461883,None,13.546100528360926,0.04935196420143062,0,59.31999969482422,59.31999969482422,8.99970950971025,99.75632248679184,60.084285736083984,39.95451739658886,0,1.0
2025-04-15,63.459999084472656,4170.419921875,1765.4000244140625,34.932981322917456,3.073560742783097,43517.16835018694,41.74210039832391,None,16.145834706895684,0.004908908172657878,0,59.70000076293945,59.31999969482422,0.0,100.11127237856263,60.63571439470564,45.91767459634942,0,1.0
2025-04-16,63.130001068115234,4185.47021484375,1779.0,35.04162826628779,3.0882895344956904,43554.792847907804,43.73808967868254,None,24.20751761729691,-0.005200094880527084,0,60.18000030517578,59.31999969482422,0.0,100.42263382923018,61.18000030517578,52.165973121875496,0,1.0
2025-04-17,63.130001068115234,4185.47021484375,1779.0,35.235013061328566,3.0887342275282994,43575.98855461104,30.158352556531703,None,27.538874041326615,0.0,0,63.150001525878906,59.70000076293945,59.66098539210404,100.97683782662843,61.724286215645925,47.951311288222314,0,0.0
2025-04-18,63.130001068115234,4185.47021484375,1779.0,35.10271808924189,3.080504348821334,43654.19557610973,33.15158276070722,None,27.889872735445355,0.0,0,63.459999084472656,60.18000030517578,64.04178304202544,100.59770562882215,62.26857212611607,43.538425533748274,0,0.0
2025-04-19,63.380001068115234,4163.259765625,1769.4000244140625,35.14415276390622,3.10880350511643,43670.45680124212,34.270167733348096,None,24.029755249374233,0.003960082302711498,0,63.130001068115234,63.150001525878906,62.67691204758853,100.716449516236,62.7942864554269,39.48031920314251,0,0.0
2025-04-20,62.439998626708984,4134.93994140625,1777.300048828125,35.13888533131012,3.1117171025707244,43658.98652418586,29.578237319985764,None,25.220282215201436,-0.014831215297645972,0,63.130001068115234,63.459999084472656,48.926847148215714,100.70135405746339,63.11714335850307,36.71623208482394,0,0.0
2025-04-21,61.349998474121094,4173.419921875,1792.300048828125,34.9776542832586,3.113956896938255,43675.10139933747,25.92017310487849,None,18.23134883149857,-0.01745676131584084,0,63.130001068115234,63.130001068115234,44.3750941461883,100.23929657607754,62.86000006539481,34.07981479320825,0,0.0
2025-04-22,61.43000030517578,4134.97998046875,1781.199951171875,35.185781232626155,3.1156162583743083,43712.26630078929,28.076883177567833,None,22.82781553635197,0.0013040233585079886,0,63.380001068115234,63.130001068115234,41.74210039832391,100.83574878051004,62.570000239780974,32.1276409045288,0,0.0
2025-04-23,62.13999938964844,4180.169921875,1777.0,35.20944718931486,3.119316851114678,43724.70930430558,7.83574611704457,None,22.158027099602275,0.011557855786187288,0,62.439998626708984,63.130001068115234,43.73808967868254,100.90357090580366,62.42857142857143,26.99873468143767,0,0.0
2025-04-24,62.13999938964844,4180.169921875,1777.0,35.46118481159026,3.119429336740983,43736.73888886577,23.18519443415093,None,21.436170385601415,0.0,0,61.349998474121094,63.380001068115234,30.158352556531703,101.62500299425272,62.28714261736189,26.002569235383273,0,0.0
2025-04-25,62.13999938964844,4180.169921875,1777.0,35.20382776242107,3.115100724899771,43711.63930447544,15.11743119326867,None,20.65678749765292,0.0,0,61.43000030517578,62.439998626708984,33.15158276070722,100.8874666984022,62.145713806152344,23.426261868606336,0,0.0
2025-04-26,61.90999984741211,4187.6201171875,1779.199951171875,35.2584811242594,3.1109061540165936,43688.494258597886,7.96062659539704,None,22.505565237395693,-0.00370131227060555,0,62.13999938964844,61.349998474121094,34.270167733348096,101.04409282609579,61.935713631766184,19.667755991756188,0,0.0
2025-04-27,62.939998626708984,4186.72021484375,1778.0,35.22744278122537,3.1117314009509487,43628.3639950079,18.517024440788983,None,18.168086399701398,0.016637034111379068,0,62.13999938964844,61.43000030517578,29.578237319985764,100.95514284541893,62.00714220319475,18.0875827232995,0,0.0
2025-04-28,63.86000061035156,4183.18017578125,1773.199951171875,35.11420038913392,3.1073402313894802,43725.84283216725,21.786226019109982,None,18.421753444546507,0.014617127481985293,0,62.13999938964844,62.13999938964844,25.92017310487849,100.63061171380234,62.365713936941965,17.497018853904002,0,0.0
2025-04-29,65.01000213623047,4211.47021484375,1768.0999755859375,35.343291173698084,3.1011555897026453,43673.64967039769,13.286874580219646,None,11.20832587957898,0.01800816653441273,0,61.90999984741211,62.13999938964844,28.076883177567833,101.28714227788207,62.87714276994978,15.384160482854261,0,0.0
2025-04-30,63.58000183105469,4181.169921875,1767.300048828125,35.300129410054105,3.1030738921387258,43649.00441050789,17.884489730211456,None,11.111656072884307,-0.02199661987672563,0,62.939998626708984,62.13999938964844,7.83574611704457,101.1634488823325,63.08285740443638,16.819695284735246,0,0.0
2025-05-01,63.58000183105469,4181.169921875,1767.300048828125,35.29813521903464,3.1012968512635353,43623.08404722943,20.40877698512214,None,11.01197590324618,0.0,0,63.86000061035156,61.90999984741211,23.18519443415093,101.1577339106134,63.28857203892299,16.423064220588277,0,0.0
2025-05-02,63.58000183105469,4181.169921875,1767.300048828125,35.12052392937106,3.117035977342801,43677.83026607665,18.22276176966027,None,10.90920285161401,0.0,0,65.01000213623047,62.939998626708984,15.11743119326867,100.64873377596548,63.4942866734096,16.866682874358506,0,0.0
2025-05-03,64.48999786376953,4192.66015625,1791.4000244140625,35.34265890356387,3.0911589381372426,43673.08278216205,19.21535327022519,None,11.083376938393128,0.014312614131922974,0,63.58000183105469,63.86000061035156,7.96062659539704,101.28533031207712,63.862857818603516,18.474500970762527,0,0.0
2025-05-04,65.69000244140625,4164.66015625,1775.800048828125,35.05173550382277,3.102646460082471,43745.46988579574,14.153714652724211,None,14.261526264436682,0.01860760765059477,0,63.58000183105469,65.01000213623047,18.517024440788983,100.45159924734052,64.25571550641742,17.85117100103899,0,0.0
2025-05-05,65.62999725341797,4167.58984375,1784.0999755859375,35.23889803011138,3.1156252892873777,43721.79535458354,10.302268111941892,None,15.745719647776728,-0.0009134599750061367,0,63.58000183105469,63.58000183105469,21.786226019109982,100.98797140736704,64.50857216971261,16.21060558572926,0,0.0
2025-05-06,64.70999908447266,4201.6201171875,1815.5,35.386415580622796,3.0953600721878702,43745.74506269473,1.446585633374191,None,12.953362619180966,-0.014017952269492095,0,64.48999786376953,63.58000183105469,13.286874580219646,101.41072861618787,64.46571459089007,14.519135736179908,0,0.0
2025-05-07,64.9000015258789,4232.60009765625,1831.0999755859375,35.054445695346985,3.0923572801755417,43713.977710031744,7.8020183237352425,None,23.262062563254084,0.0029362145587148447,0,65.69000244140625,63.58000183105469,17.884489730211456,100.45936614016226,64.65428597586495,13.078782678111878,0,0.0
2025-05-08,64.9000015258789,4232.60009765625,1831.0999755859375,35.08206724785087,3.089026598522456,43831.23516642042,4.43237078093212,None,28.080280023659007,0.0,0,65.62999725341797,64.48999786376953,20.40877698512214,100.53852424982013,64.84285736083984,10.796438934656162,0,0.0
2025-05-09,64.9000015258789,4232.60009765625,1831.0999755859375,35.13301699209236,3.0752986921294063,43781.85524546894,19.1561067908735,None,30.164968385116254,0.0,0,64.70999908447266,65.69000244140625,18.22276176966027,100.68453651474042,65.03142874581474,10.929773937686623,0,0.0
2025-05-10,64.91999816894531,4188.43017578125,1837.5,35.05629777589919,3.06783469435481,43807.34628098029,7.107795039910154,None,30.4586835425971,0.0003081146779084776,0,64.9000015258789,65.62999725341797,19.21535327022519,100.4646738503435,65.09285736083984,9.200122761927332,0,0.0
2025-05-11,65.27999877929688,4152.10009765625,1835.9000244140625,34.93448608365949,3.0570132078586103,43849.035125026894,8.318976177535896,None,33.32036612747321,0.00554529606446863,0,64.9000015258789,64.70999908447266,14.153714652724211,100.1155847363061,65.03428540910993,8.366588694043287,0,0.0
2025-05-12,66.08000183105469,4063.0400390625,1822.5999755859375,35.07869842081671,3.074793132197758,43879.72507989947,10.203159118904312,None,61.95807221272398,0.012254948938686727,0,64.9000015258789,64.9000015258789,10.302268111941892,100.52886983304717,65.09857177734375,8.35243026646649,0,0.0
2025-05-13,63.81999969482422,4112.5,1823.800048828125,34.947347696702515,3.08438265832386,43880.46069695558,7.43100227593667,None,67.18342674768661,-0.0342009999032471,0,64.91999816894531,64.9000015258789,1.446585633374191,100.15244367012212,64.97142900739398,9.207346929689702,0,0.0
2025-05-14,65.37000274658203,4173.85009765625,1837.9000244140625,35.082178275607234,3.0973088031202565,43883.96966196891,15.477651399773329,None,62.02866650300165,0.024287105283134602,0,65.27999877929688,64.9000015258789,7.8020183237352425,100.53884243422746,65.038572038923,10.303865940552285,0,0.0
2025-05-15,65.37000274658203,4173.85009765625,1837.9000244140625,34.92367695916846,3.104716076952969,43896.16023556787,3.69859619666685,None,54.92848066050811,0.0,0,66.08000183105469,64.91999816894531,4.43237078093212,100.08460784383615,65.105715070452,10.199040999942962,0,0.0
2025-05-16,65.37000274658203,4173.85009765625,1837.9000244140625,35.15102293425867,3.093597978899299,43898.81013548645,7.612460623023766,None,44.970661415587486,0.0,0,63.81999969482422,65.27999877929688,19.1561067908735,100.73613811621786,65.17285810198102,8.549948690250142,0,0.0
2025-05-17,66.2699966430664,4163.2900390625,1867.5,34.89777079726872,3.088508787995118,43957.00409132619,2.771058659730122,None,42.140043613160884,0.013767689439655673,0,65.37000274658203,66.08000183105469,7.107795039910154,100.01036571699751,65.36571502685547,7.930414921652995,0,0.0
2025-05-18,65.48999786376953,4127.830078125,1867.800048828125,34.92365661350017,3.0935436988842473,44077.53024140576,0.0,None,42.42144824768916,-0.011770013864614959,0,65.37000274658203,63.81999969482422,8.318976177535896,100.08454953702514,65.39571489606585,6.741989753433581,0,0.0
2025-05-19,63.36000061035156,4115.68017578125,1881.300048828125,35.01672164549929,3.08145015241995,44059.655652155365,3.1556692322218365,None,28.713392803981463,-0.032524008595155696,0,65.37000274658203,65.37000274658203,10.203159118904312,100.3512561968793,65.00714329310826,5.735205483907513,0,0.0
2025-05-20,62.04999923706055,4159.1201171875,1881.800048828125,34.81354775774295,3.029794651408422,44001.16550317642,4.81481601475794,None,23.927180625540018,-0.02067552652575244,0,66.2699966430664,65.37000274658203,7.43100227593667,99.76899852384061,64.7542860848563,5.361464589453409,0,0.0
2025-05-21,63.58000183105469,4155.85986328125,1876.699951171875,34.936387841746736,3.0273913974268405,44006.75140075885,2.8534888774137004,None,22.534925094733744,0.024657576354655486,0,65.48999786376953,65.37000274658203,15.477651399773329,100.12103481284296,64.4985716683524,3.55801280054489,0,0.0
2025-05-22,63.58000183105469,4155.85986328125,1876.699951171875,35.02140969298752,3.0236431893513447,44145.736867641564,1.53789510063072,None,20.681486659929888,0.0,0,63.36000061035156,66.2699966430664,3.69859619666685,100.36469124826182,64.24285725184849,3.2493412153968713,0,0.0
2025-05-23,63.58000183105469,4155.85986328125,1876.699951171875,34.707058772703945,3.0307527890333796,44115.55313924308,0.0,None,18.22671382904787,0.0,0,62.04999923706055,65.48999786376953,7.612460623023766,99.46382137082267,63.987142835344585,2.1618468406791904,0,0.0
2025-05-24,66.05000305175781,4197.0498046875,1884.5999755859375,34.863452438004245,3.03519542214824,44207.50897951528,4.584472136856526,None,25.905833800041705,0.03884871263870715,0,63.58000183105469,63.36000061035156,2.771058659730122,99.91201583439938,63.95571517944336,2.4209059088401053,0,0.0
2025-05-25,66.06999969482422,4188.1298828125,1898.0999755859375,34.848241695657876,3.0315857604900494,44301.39402021911,0.0,None,26.369988216493287,0.0003027500702874608,0,63.58000183105469,62.04999923706055,0.0,99.86842474333156,64.03857258387974,2.4209059088401053,0,0.0
2025-05-26,66.20999908447266,4195.990234375,1901.300048828125,34.87779456247439,3.0431790585236915,44283.714608133705,8.800279818448013,None,20.03522503877836,0.0021189555062068877,0,63.58000183105469,63.58000183105469,3.1556692322218365,99.95311763204,64.4457152230399,3.227278849729559,0,0.0
2025-05-27,66.8499984741211,4200.8798828125,1895.699951171875,34.65338259490846,3.0323684252476926,44322.16376209297,5.4121987646725165,None,21.530297761566455,0.009666204478147034,0,66.05000305175781,63.58000183105469,4.81481601475794,99.30999566651614,65.13142939976284,3.312619242574499,0,0.0
2025-05-28,66.31999969482422,4204.10986328125,1902.5,34.62261590704265,3.038527781317135,44413.583593249394,0.0,None,20.77758200429021,-0.007928179377626243,0,66.06999969482422,63.58000183105469,2.8534888774137004,99.22182419782163,65.52285766601562,2.9049779743725415,0,0.0
2025-05-29,66.31999969482422,4204.10986328125,1902.5,34.784570055937955,3.044458793896819,44404.62720620002,3.4539546147506828,None,17.00005844521341,0.0,0,66.20999908447266,66.05000305175781,1.53789510063072,99.68595394852973,65.91428593226841,3.1787007621039645,0,0.0
2025-05-30,66.31999969482422,4204.10986328125,1902.5,34.73993097407084,3.0413633295036795,44404.4481881949,1.2392179720470842,None,5.952809529014512,0.0,0,66.8499984741211,66.06999969482422,0.0,99.5580268402701,66.3057141985212,3.3557319009678332,0,0.0
2025-05-31,66.31999969482422,4204.10986328125,1902.5,34.71329244753709,3.0446246597261006,44385.36414249747,6.595872552095902,None,6.123996480130613,0.0,0,66.31999969482422,66.20999908447266,4.584472136856526,99.48168589585052,66.3442851475307,3.643074817430602,0,0.0
2025-06-01,67.72000122070312,4202.0400390625,1902.9000244140625,34.70106437773221,3.0321135239622476,44344.626305962825,11.702252230115722,None,3.025432043047483,0.02110979391316503,0,66.31999969482422,66.8499984741211,0.0,99.4466425763129,66.57999965122768,5.314825136018562,0,0.0
2025-06-02,68.83000183105469,4208.1201171875,1907.5,34.576770819459846,3.0413537941543165,44322.162428709526,0.0,None,2.2568975569060354,0.016391030572105336,0,66.31999969482422,66.31999969482422,8.800279818448013,99.0904409068338,66.95428575788226,4.0576423048117025,0,0.0
2025-06-03,68.80999755859375,4192.85009765625,1871.199951171875,34.64654124447515,3.0395047727898867,44270.965415371415,5.5751303957370855,None,4.7388726609740015,-0.0002906330368847021,0,66.31999969482422,66.31999969482422,5.4121987646725165,99.29038965893453,67.23428562709263,4.080918252106641,0,0.0
2025-06-04,69.62000274658203,4229.89013671875,1889.800048828125,34.631365960890484,3.034277542584696,44282.669588784374,4.199336022166798,None,11.350933924859262,0.011771620647109238,0,67.72000122070312,66.31999969482422,0.0,99.24690018592554,67.70571463448661,4.68082339813047,0,0.0
2025-06-05,69.62000274658203,4229.89013671875,1889.800048828125,34.509577967112385,3.044767634843065,44254.17092723145,8.356700382252328,None,14.268209328110201,0.0,0,68.83000183105469,66.31999969482422,3.4539546147506828,98.89787898716632,68.17714364188058,5.381215650630705,0,0.0
2025-06-06,69.62000274658203,4229.89013671875,1889.800048828125,34.74676770036006,3.0377241979376373,44275.86022282098,6.065983141188446,None,15.705769751581009,0.0,0,68.80999755859375,67.72000122070312,1.2392179720470842,99.57761959593535,68.64857264927456,6.070753531936613,0,0.0
2025-06-07,69.2300033569336,4226.52001953125,1896.800048828125,34.58698449664944,3.023639584974002,44208.0654405108,1.2401533413059047,None,15.678873394796012,-0.005601829564242378,0,69.62000274658203,68.83000183105469,6.595872552095902,99.11971136072557,69.06428745814732,5.305650787538043,0,0.0
2025-06-08,70.05000305175781,4227.259765625,1892.199951171875,34.40012657083627,3.008073293238763,44234.60945212152,3.404730321666909,None,14.51503040074702,0.01184457106836323,0,69.62000274658203,68.80999755859375,11.702252230115722,98.5842121276583,69.3971448625837,4.120290514902497,0,0.0
2025-06-09,69.95999908447266,4219.5498046875,1893.199951171875,34.564823573685715,3.0141333927522194,44286.28590020197,1.019870715982555,None,13.478932739963348,-0.001284853152949239,0,69.62000274658203,69.62000274658203,0.0,99.05620237549256,69.55857304164341,4.265986331471434,0,0.0
2025-06-10,70.29000091552734,4239.18017578125,1894.199951171875,34.3818775940435,3.0013290992272563,44196.5991180734,10.38003569299299,None,5.836692890165001,0.004717007366684234,0,69.2300033569336,69.62000274658203,5.5751303957370855,98.53191403522115,69.77000209263393,4.952401373936563,0,0.0
2025-06-11,70.91000366210938,4247.43994140625,1877.4000244140625,34.53850856382402,3.0188770410471,44225.30194656578,5.106558243359711,None,9.162899908290147,0.008820639330011204,0,70.05000305175781,69.62000274658203,4.199336022166798,98.9807885682496,69.95428793770927,5.082004548392694,0,0.0
2025-06-12,70.91000366210938,4247.43994140625,1877.4000244140625,34.55640118888385,2.998057746968263,44296.68539618944,14.505953428765038,None,10.91714368776821,0.0,0,69.95999908447266,69.2300033569336,8.356700382252328,99.0320654244782,70.1385737827846,5.960469269323082,0,0.0
2025-06-13,70.91000366210938,4247.43994140625,1877.4000244140625,34.33951235016568,3.015022310651163,44246.20334525488,4.6966959309268965,None,11.821288364818763,0.0,0,70.29000091552734,70.05000305175781,6.065983141188446,98.41050331364455,70.32285962785993,5.764856810714288,0,0.0
2025-06-14,70.87999725341797,4255.14990234375,1864.0,34.49926464964353,3.0171324853231893,44339.831964596764,1.457966165447686,None,12.747968401037754,-0.0004231618550520899,0,70.91000366210938,69.95999908447266,1.2401533413059047,98.86832298320813,70.55857304164341,5.795972928448828,0,0.0
2025-06-15,72.12000274658203,4246.58984375,1854.5,34.42586900457016,3.0161653542044853,44370.782915065065,0.0,None,11.428703357427086,0.017494434836540007,0,70.91000366210938,70.29000091552734,3.404730321666909,98.65798504075146,70.85428728376117,5.309582882496413,0,0.0
2025-06-16,72.1500015258789,4223.7001953125,1859.5,34.44878797146173,3.010716163336396,44345.53232227715,0.0,None,10.013985615014963,0.0004159564358627854,0,70.91000366210938,70.91000366210938,1.019870715982555,98.72366643553158,71.16714477539062,5.163887065927477,0,0.0
2025-06-17,71.04000091552734,4221.85986328125,1773.800048828125,34.53858903979928,3.014707524479917,44352.74386839426,0.0,None,13.04180681807496,-0.01538462351873171,0,70.87999725341797,70.91000366210938,10.38003569299299,98.98101919707008,71.27428763253349,3.681024824071335,0,0.0
2025-06-18,71.63999938964844,4166.4501953125,1767.9000244140625,34.307044853526875,3.0143311774556683,44390.66021402035,6.335633255057417,None,30.714552691789105,0.008445924357947998,0,72.12000274658203,70.91000366210938,5.106558243359711,98.31745765088216,71.37857273646763,3.8566069685995785,0,0.0
2025-06-19,71.63999938964844,4166.4501953125,1767.9000244140625,34.23923932082601,3.0253641962758335,44404.46048359097,7.543625116149669,None,37.47438183827096,0.0,0,72.1500015258789,70.87999725341797,14.505953428765038,98.12313990599112,71.48285784040179,2.861988638225955,0,0.0
2025-06-20,71.63999938964844,4166.4501953125,1767.9000244140625,34.20905513708166,3.026506472762454,44441.39828321329,0.0,None,39.407174047266004,0.0,0,71.04000091552734,72.12000274658203,4.6966959309268965,98.0366377831857,71.58714294433594,2.19103207666497,0,0.0
2025-06-21,73.66000366210938,4224.7900390625,1781.800048828125,34.200192393375055,3.0280094903770727,44405.36460355932,9.475191570380577,None,34.553265716425685,0.02819659812494102,0,71.63999938964844,72.1500015258789,1.457966165447686,98.01123884740545,71.98428671700614,3.3363499916553825,0,0.0
2025-06-22,73.05999755859375,4246.43994140625,1776.300048828125,34.258211921796686,3.024373368254934,44423.83264476112,2.5846947415828025,None,34.521293303329436,-0.008145615988127686,0,71.63999938964844,71.04000091552734,0.0,98.17751176752644,72.11857169015067,3.705592097595783,0,0.0
2025-06-23,73.08000183105469,4241.83984375,1782.300048828125,34.2845762171287,3.023803912017723,44363.146919915875,5.733965059927747,None,36.98768216283255,0.00027380609265548195,0,71.63999938964844,71.63999938964844,0.0,98.25306681754219,72.25142887660435,4.524729963299746,0,0.0
2025-06-24,73.30000305175781,4266.490234375,1775.5999755859375,34.2630675020639,3.026881929706644,44367.58561684844,13.061103141277123,None,43.64621114121061,0.0030104161903514726,0,73.66000366210938,71.63999938964844,0.0,98.19142693595117,72.57428632463727,6.390601840625051,0,0.0
2025-06-25,74.05000305175781,4280.7001953125,1776.5999755859375,34.30346063278517,3.0097802457800777,44332.3902347752,9.484196579327659,None,45.41712323935981,0.010231923175643143,0,73.05999755859375,71.63999938964844,6.335633255057417,98.3071859567596,72.91857256208148,6.840396601235085,0,0.0
2025-06-26,74.05000305175781,4280.7001953125,1776.5999755859375,34.207800657680984,2.9962983915590207,44305.61373764571,3.6573467604708387,None,39.98579766533818,0.0,0,73.08000183105469,73.66000366210938,7.543625116149669,98.03304268410687,73.26285879952567,6.285213978995252,0,0.0
2025-06-27,74.05000305175781,4280.7001953125,1776.5999755859375,34.33803388303577,3.003731032499248,44377.41839640623,0.5440388729235632,None,22.659182283692946,0.0,0,73.30000305175781,73.05999755859375,0.0,98.40626630838649,73.60714503696987,6.362933817984332,0,0.0
2025-06-28,72.91000366210938,4290.60986328125,1779.5999755859375,34.15282399212747,3.005439686880527,44441.983902435946,0.0,None,18.831407085120762,-0.01539499449921189,0,74.05000305175781,73.08000183105469,9.475191570380577,97.8754900295305,73.500002179827,5.009335022215678,0,0.0
2025-06-29,72.9800033569336,4291.7998046875,1762.800048828125,34.43835210446402,3.0035998535170005,44482.440808481304,1.4042334037878996,None,17.255957805729448,0.0009600835455807477,0,74.05000305175781,73.30000305175781,2.5846947415828025,98.69375922796013,73.4885744367327,4.840697688244978,0,0.0
2025-06-30,73.47000122070312,4297.5,1770.800048828125,34.21639063412051,3.0037841928476543,44437.82517024768,3.944348805861528,None,10.214364777634124,0.006714138684990489,0,74.05000305175781,74.05000305175781,5.733965059927747,98.05765992084122,73.5442886352539,4.585038223378375,0,0.0
2025-07-01,75.2300033569336,4319.93994140625,1775.9000244140625,34.05604670577215,3.007260009901271,44432.004747762934,0.06410236424408033,None,14.114527971969872,0.023955384605798935,0,72.91000366210938,74.05000305175781,13.061103141277123,97.59814475559534,73.82000296456474,2.728323826659369,0,0.0
2025-07-02,75.16000366210938,4352.33984375,1782.5999755859375,34.02306803640103,3.0018624130981775,44502.6596327619,4.343715164538477,None,25.875696100737656,-0.0009304757636671157,0,72.9800033569336,74.05000305175781,9.484196579327659,97.5036341691219,73.97857448032924,1.993969338832343,0,0.0
2025-07-03,75.16000366210938,4352.33984375,1782.5999755859375,34.1672617848793,2.9940793658441542,44519.74547844389,5.384259414793841,None,29.924756529028343,0.0,0,73.47000122070312,72.91000366210938,3.6573467604708387,97.91686599424884,74.13714599609375,2.2406711465927716,0,0.0
2025-07-04,75.16000366210938,4352.33984375,1782.5999755859375,34.085993878113875,2.996037818395131,44645.711955442974,3.8757200909596072,None,29.614829287760703,0.0,0,75.2300033569336,72.9800033569336,0.5440388729235632,97.68396764885362,74.29571751185826,2.7166256063122067,0,0.0
2025-07-05,75.16000366210938,4352.33984375,1782.5999755859375,34.169539850288864,2.9862540906189805,44675.377847412696,1.7499870958827013,None,27.696030465069285,0.0,0,75.16000366210938,73.47000122070312,0.0,97.92339449591334,74.61714608328683,2.9666237628668783,0,0.0
2025-07-06,73.37000274658203,4343.5400390625,1793.5,34.13574266130212,2.9903366181761255,44694.98030323719,5.843273359833638,None,21.667726474685285,-0.023815870520370153,0,75.16000366210938,75.2300033569336,1.4042334037878996,97.82653818808764,74.67286028180804,3.6007723280162693,0,0.0
2025-07-07,72.19999694824219,4358.1298828125,1801.5,34.07189972717546,2.973310782133747,44689.52448002707,7.209703247847045,None,12.79058333100509,-0.015946650600259793,0,75.16000366210938,75.16000366210938,3.944348805861528,97.64357649613474,74.4914311000279,4.0672515340142,0,0.0
2025-07-08,72.94000244140625,4320.81982421875,1799.5999755859375,33.98575649812314,2.9836023385070036,44706.20152526618,0.0,None,12.477601990377378,0.010249383995051264,0,75.16000366210938,75.16000366210938,0.06410236424408033,97.39670640544573,74.16428811209542,4.0580940534079035,0,0.0
2025-07-09,74.55999755859375,4369.5498046875,1810.0,33.91069858085519,2.988328313331134,44708.57803344716,12.05466189873135,None,15.043280575861829,0.02220996795947272,0,73.37000274658203,75.16000366210938,4.343715164538477,97.1816047074166,74.07857295445034,5.159657872578314,0,0.0
2025-07-10,74.55999755859375,4369.5498046875,1810.0,34.00977781070764,2.9908886106742725,44753.983467281585,4.507059338578691,None,16.816839441501862,0.0,0,72.19999694824219,75.16000366210938,5.384259414793841,97.46554691306825,73.99285779680524,5.03434357597615,0,0.0
2025-07-11,74.55999755859375,4369.5498046875,1810.0,34.132817879372695,3.0007155205137277,44811.81858312131,5.094248114724238,None,18.033522850007,0.0,0,72.94000244140625,73.37000274658203,3.8757200909596072,97.81815632002784,73.90714263916016,5.208419007942525,0,0.0
2025-07-12,74.0999984741211,4384.6298828125,1805.5,34.06184261480887,3.0173702649583536,44782.51911009592,8.541072116282786,None,21.16279745741766,-0.006169515819942961,0,74.55999755859375,72.19999694824219,1.7499870958827013,97.61475472721193,73.7557133265904,6.178574010856822,0,0.0
2025-07-13,75.25,4369.2099609375,1809.4000244140625,33.909624735109674,3.027513965608535,44725.95746241803,6.166080656317508,None,20.157599943391542,0.015519589062886974,0,74.55999755859375,72.94000244140625,5.843273359833638,97.17852726999642,74.02428436279297,6.2246893389259474,0,0.0
2025-07-14,73.12999725341797,4374.2998046875,1824.300048828125,34.04579552478027,3.0091052232952182,44644.14719376287,9.765683169566225,None,20.422863864549438,-0.028172793974512,0,74.55999755859375,74.55999755859375,7.209703247847045,97.56876682294788,74.15714154924665,6.589829327742973,0,0.0
2025-07-15,71.6500015258789,4360.02978515625,1828.4000244140625,34.0618044775489,2.9963094536278616,44679.54676010849,6.435620826009121,None,7.376954897306436,-0.020237874786326326,0,74.0999984741211,74.55999755859375,0.0,97.61464543308712,73.97285570417132,7.509203731458562,0,0.0
2025-07-16,71.80999755859375,4327.16015625,1814.5,33.93020155846138,2.9900612678509044,44634.3784297998,1.9378131267978107,None,18.200064783677107,0.0022330220419752855,0,75.25,74.55999755859375,12.05466189873135,97.23749652739262,73.57999856131417,6.063939621182342,0,0.0
2025-07-17,71.80999755859375,4327.16015625,1814.5,34.02979612121379,2.9903221783530127,44536.733900152176,6.807517626030508,None,22.858246414548102,0.0,0,73.12999725341797,74.0999984741211,4.507059338578691,97.5229155790036,73.18714141845703,6.392576519389745,0,0.0
2025-07-18,71.80999755859375,4327.16015625,1814.5,34.01660475056698,2.995498768557704,44566.16283037872,0.0,None,25.06373229611595,0.0,0,71.6500015258789,75.25,5.094248114724238,97.485111622689,72.79428427559989,5.664826788714854,0,0.0
2025-07-19,66.41999816894531,4258.490234375,1808.699951171875,33.89337301158961,2.9882413304261695,44700.81280625036,5.542798528882615,None,39.53711938968056,-0.07505917801000395,0,71.80999755859375,73.12999725341797,8.541072116282786,97.13195292511303,71.6971413748605,5.236501990514829,0,0.0
2025-07-20,67.41999816894531,4323.06005859375,1810.9000244140625,34.040862490006674,2.9901089980709403,44710.50926067337,4.833850046777696,None,36.57740932365561,0.015055706527669743,0,71.80999755859375,71.6500015258789,6.166080656317508,97.55462968465707,70.57856968470982,5.046183332009142,0,0.0
